name	x	y	z	size
LCMT1	-22.529694	-8.43521	34.395599	1.5
LCMT2	-22.529694	-6.982115	36.429933	1.5
LCMT3	-22.529694	-5.52902	38.464266	1.5
LCMT4	-22.529694	-4.075924	40.4986	1.5
LANT1	-13.529694	-4.435211	41.395599	1.5
LANT2	-13.212193	-2.847709	43.300601	1.5
LANT3	-12.894693	-1.260208	45.205602	1.5
LANT4	-12.577193	0.327294	47.110604	1.5
LI1	-34.529694	23.564788	34.395599	1.5
LI2	-34.257371	19.570725	37.391146	1.5
LI3	-33.985049	15.576662	40.386693	1.5
LI4	-33.712726	11.5826	43.38224	1.5
LI5	-33.440404	7.588537	46.377787	1.5
LI6	-33.168081	3.594475	49.373334	1.5
LI7	-32.895759	-0.399588	52.368881	1.5
LI8	-32.623436	-4.393651	55.364428	1.5
LI9	-32.351114	-8.387713	58.359975	1.5
LI10	-32.078791	-12.381776	61.355522	1.5
LI11	-31.806469	-16.375838	64.351069	1.5
LI12	-31.534146	-20.369901	67.346616	1.5
LFO1	-26.529694	37.564787	47.395598	1.5
LFO2	-31.41758	38.542364	47.786629	1.5
LFO3	-36.305467	39.519941	48.17766	1.5
LFO4	-41.193354	40.497519	48.568691	1.5
LFO5	-46.081241	41.475096	48.959722	1.5
LFO6	-50.969128	42.452673	49.350753	1.5
LSPT1	-46.529694	-45.435208	48.395598	1.5
LSPT2	-50.638661	-44.652548	51.13491	1.5
LSPT3	-54.747629	-43.869887	53.874221	1.5
LSPT4	-58.856596	-43.087227	56.613533	1.5
LSPT5	-62.965564	-42.304567	59.352844	1.5
LSPT6	-67.074531	-41.521906	62.092156	1.5
LIPT1	-35.529694	-49.435208	30.395599	1.5
LIPT2	-40.295502	-48.839482	31.785627	1.5
LIPT3	-45.061311	-48.243756	33.175654	1.5
LIPT4	-49.82712	-47.64803	34.565682	1.5
LIPT5	-54.592929	-47.052304	35.955709	1.5
LIPT6	-59.358738	-46.456578	37.345737	1.5
