name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
POL LAN1	SEEG	µV	0.0	999.9999999999999	StereoEEG	1999.9999999999998	good	n/a
POL LAN2	SEEG	µV	0.0	999.9999999999999	StereoEEG	1999.9999999999998	good	n/a
POL LAN3	SEEG	µV	0.0	999.9999999999999	StereoEEG	1999.9999999999998	good	n/a
POL LAN4	SEEG	µV	0.0	999.9999999999999	StereoEEG	1999.9999999999998	good	n/a
POL LCM1	SEEG	µV	0.0	999.9999999999999	StereoEEG	1999.9999999999998	good	n/a
POL LCM2	SEEG	µV	0.0	999.9999999999999	StereoEEG	1999.9999999999998	good	n/a
POL LCM3	SEEG	µV	0.0	999.9999999999999	StereoEEG	1999.9999999999998	good	n/a
POL LCM4	SEEG	µV	0.0	999.9999999999999	StereoEEG	1999.9999999999998	good	n/a
POL LI1	SEEG	µV	0.0	999.9999999999999	StereoEEG	1999.9999999999998	good	n/a
POL LI2	SEEG	µV	0.0	999.9999999999999	StereoEEG	1999.9999999999998	good	n/a
POL LI5	SEEG	µV	0.0	999.9999999999999	StereoEEG	1999.9999999999998	good	n/a
POL LI6	SEEG	µV	0.0	999.9999999999999	StereoEEG	1999.9999999999998	good	n/a
POL LI7	SEEG	µV	0.0	999.9999999999999	StereoEEG	1999.9999999999998	good	n/a
POL LI8	SEEG	µV	0.0	999.9999999999999	StereoEEG	1999.9999999999998	good	n/a
POL LSPL1	SEEG	µV	0.0	999.9999999999999	StereoEEG	1999.9999999999998	good	n/a
POL LSPL2	SEEG	µV	0.0	999.9999999999999	StereoEEG	1999.9999999999998	good	n/a
POL LSPL3	SEEG	µV	0.0	999.9999999999999	StereoEEG	1999.9999999999998	good	n/a
POL LSPL4	SEEG	µV	0.0	999.9999999999999	StereoEEG	1999.9999999999998	good	n/a
POL LSPL5	SEEG	µV	0.0	999.9999999999999	StereoEEG	1999.9999999999998	good	n/a
POL E	SEEG	µV	0.0	999.9999999999999	StereoEEG	1999.9999999999998	good	n/a
POL LSPL6	SEEG	µV	0.0	999.9999999999999	StereoEEG	1999.9999999999998	good	n/a
POL LSPL7	SEEG	µV	0.0	999.9999999999999	StereoEEG	1999.9999999999998	good	n/a
POL LI3	SEEG	µV	0.0	999.9999999999999	StereoEEG	1999.9999999999998	good	n/a
POL LI4	SEEG	µV	0.0	999.9999999999999	StereoEEG	1999.9999999999998	good	n/a
POL LSPL8	SEEG	µV	0.0	999.9999999999999	StereoEEG	1999.9999999999998	good	n/a
POL LAPL1	SEEG	µV	0.0	999.9999999999999	StereoEEG	1999.9999999999998	good	n/a
POL LAPL2	SEEG	µV	0.0	999.9999999999999	StereoEEG	1999.9999999999998	good	n/a
POL LAPL3	SEEG	µV	0.0	999.9999999999999	StereoEEG	1999.9999999999998	good	n/a
POL LAPL4	SEEG	µV	0.0	999.9999999999999	StereoEEG	1999.9999999999998	good	n/a
POL LAPL5	SEEG	µV	0.0	999.9999999999999	StereoEEG	1999.9999999999998	good	n/a
POL LAPL6	SEEG	µV	0.0	999.9999999999999	StereoEEG	1999.9999999999998	good	n/a
POL LAPL7	SEEG	µV	0.0	999.9999999999999	StereoEEG	1999.9999999999998	good	n/a
POL LAPL8	SEEG	µV	0.0	999.9999999999999	StereoEEG	1999.9999999999998	good	n/a
POL LPPL1	SEEG	µV	0.0	999.9999999999999	StereoEEG	1999.9999999999998	good	n/a
POL LPPL2	SEEG	µV	0.0	999.9999999999999	StereoEEG	1999.9999999999998	good	n/a
POL LPPL3	SEEG	µV	0.0	999.9999999999999	StereoEEG	1999.9999999999998	good	n/a
POL LPPL4	SEEG	µV	0.0	999.9999999999999	StereoEEG	1999.9999999999998	good	n/a
POL DC01	SEEG	µV	0.0	999.9999999999999	StereoEEG	1999.9999999999998	good	n/a
POL DC02	SEEG	µV	0.0	999.9999999999999	StereoEEG	1999.9999999999998	good	n/a
POL DC03	SEEG	µV	0.0	999.9999999999999	StereoEEG	1999.9999999999998	good	n/a
POL DC04	SEEG	µV	0.0	999.9999999999999	StereoEEG	1999.9999999999998	good	n/a
POL LPPL5	SEEG	µV	0.0	999.9999999999999	StereoEEG	1999.9999999999998	good	n/a
POL LPPL6	SEEG	µV	0.0	999.9999999999999	StereoEEG	1999.9999999999998	good	n/a
POL LPPL7	SEEG	µV	0.0	999.9999999999999	StereoEEG	1999.9999999999998	good	n/a
POL LPPL8	SEEG	µV	0.0	999.9999999999999	StereoEEG	1999.9999999999998	good	n/a
POL LIPL1	SEEG	µV	0.0	999.9999999999999	StereoEEG	1999.9999999999998	good	n/a
POL LIPL2	SEEG	µV	0.0	999.9999999999999	StereoEEG	1999.9999999999998	good	n/a
