name	x	y	z	size
RC1	10.28756	59.239874	54.435425	1.5
RC2	15.215614	59.964588	54.000597	1.5
RC3	20.143667	60.689301	53.565768	1.5
RC4	25.071721	61.414015	53.13094	1.5
RC5	29.999775	62.138729	52.696112	1.5
RC6	34.927829	62.863443	52.261284	1.5
RC7	39.855883	63.588157	51.826455	1.5
RC8	44.783937	64.312871	51.391627	1.5
RFO1	30.28756	49.239873	41.435425	1.5
RFO2	35.28756	49.239873	41.435425	1.5
RFO3	40.28756	49.239873	41.435425	1.5
RFO4	45.28756	49.239873	41.435425	1.5
RFO5	50.28756	49.239873	41.435425	1.5
RFO6	55.28756	49.239873	41.435425	1.5
RA1	16.28756	18.239869	21.435425	1.5
RA2	21.253223	18.807373	21.293549	1.5
RA3	26.218886	19.374878	21.151673	1.5
RA4	31.184549	19.942382	21.009797	1.5
RA5	36.150212	20.509887	20.867921	1.5
RA6	41.115875	21.077391	20.726045	1.5
RA7	46.081538	21.644896	20.584168	1.5
RA8	51.047201	22.2124	20.442292	1.5
RH1	23.287559	6.239867	23.435425	1.5
RH2	28.255085	6.791815	23.573412	1.5
RH3	33.222611	7.343762	23.711399	1.5
RH4	38.190137	7.89571	23.849385	1.5
RH5	43.157663	8.447657	23.987372	1.5
RH6	48.125189	8.999605	24.125359	1.5
RH7	53.092715	9.551552	24.263346	1.5
RH8	58.060241	10.103499	24.401333	1.5
RSG1	32.287559	-8.760134	71.435425	1.5
RSG2	37.224762	-8.760134	72.225377	1.5
RSG3	42.161966	-8.760134	73.01533	1.5
RSG4	47.099169	-8.760134	73.805283	1.5
RSG5	52.036372	-8.760134	74.595235	1.5
RSG6	56.973575	-8.760134	75.385188	1.5
RCM1	8.287559	1.239867	37.435425	1.5
RCM2	9.518474	2.778511	38.974068	1.5
RCM3	10.749389	4.317154	40.512712	1.5
RCM4	11.980304	5.855798	42.051356	1.5
RAN1	0.28756	16.239868	44.435425	1.5
RAN2	1.34822	17.654082	46.203192	1.5
RAN3	2.40888	19.068296	47.970959	1.5
RAN4	3.46954	20.48251	49.738726	1.5
LC1	-4.71244	68.239875	58.435425	1.5
LC2	-9.254309	70.032718	57.359719	1.5
LC3	-13.796177	71.825561	56.284013	1.5
LC4	-18.338046	73.618404	55.208308	1.5
LC5	-22.879915	75.411247	54.132602	1.5
LC6	-27.421784	77.20409	53.056896	1.5
LC7	-31.963652	78.996933	51.98119	1.5
LC8	-36.505521	80.789776	50.905484	1.5
LC9	-41.04739	82.582619	49.829779	1.5
LC10	-45.589258	84.375462	48.754073	1.5
LA1	-11.71244	23.239869	21.435425	1.5
LA2	-16.607665	24.218914	21.715152	1.5
LA3	-21.50289	25.197959	21.994879	1.5
LA4	-26.398114	26.177004	22.274606	1.5
LA5	-31.293339	27.156049	22.554333	1.5
LA6	-36.188563	28.135094	22.83406	1.5
LA7	-41.083788	29.114139	23.113787	1.5
LA8	-45.979013	30.093184	23.393514	1.5
LH1	-19.71244	13.239868	28.435425	1.5
LH2	-24.644465	13.944443	28.01268	1.5
LH3	-29.576489	14.649018	27.589935	1.5
LH4	-34.508513	15.353593	27.16719	1.5
LH5	-39.440537	16.058168	26.744445	1.5
LH6	-44.372561	16.762742	26.3217	1.5
LH7	-49.304585	17.467317	25.898955	1.5
LH8	-54.236609	18.171892	25.47621	1.5
