name	x	y	z	size
RCM1	7.366634	-3.225014	-10.587509	1.5
RCM2	8.001635	-2.272513	-8.365007	1.5
RCM3	8.636636	-1.320012	-6.142505	1.5
RCM4	9.271636	-0.367511	-3.920003	1.5
RAH1	21.366634	13.774986	-16.587509	1.5
RAH2	26.202115	14.912747	-16.018629	1.5
RAH3	31.037596	16.050507	-15.449749	1.5
RAH4	35.873078	17.188267	-14.880869	1.5
RAH5	40.708559	18.326027	-14.311989	1.5
RAH6	45.54404	19.463788	-13.743109	1.5
RAH7	50.379521	20.601548	-13.174229	1.5
RAH8	55.215002	21.739308	-12.605349	1.5
RPH1	29.366634	-4.225014	-12.58751	1.5
RPH2	34.261889	-3.505123	-11.867619	1.5
RPH3	39.157143	-2.785233	-11.147729	1.5
RPH4	44.052398	-2.065343	-10.427839	1.5
RPH5	48.947652	-1.345452	-9.707948	1.5
RPH6	53.842906	-0.625562	-8.988058	1.5
RPH7	58.738161	0.094328	-8.268168	1.5
RPH8	63.633415	0.814219	-7.548278	1.5
RI1	38.366634	9.774986	-6.58751	1.5
RI2	36.172639	10.740344	-2.199518	1.5
RI3	33.978643	11.705702	2.188473	1.5
RI4	31.784648	12.67106	6.576464	1.5
RI5	29.590652	13.636419	10.964455	1.5
RI6	27.396656	14.601777	15.352447	1.5
RI7	25.202661	15.567135	19.740438	1.5
RI8	23.008665	16.532493	24.128429	1.5
RI9	20.814669	17.497851	28.51642	1.5
RI10	18.620674	18.463209	32.904412	1.5
RI11	16.426678	19.428567	37.292403	1.5
RI12	14.232683	20.393925	41.680394	1.5
RIFG1	-1.633366	6.774986	27.412491	1.5
RIFG2	3.333091	7.226482	27.773688	1.5
RIFG3	8.299547	7.677978	28.134884	1.5
RIFG4	13.266003	8.129474	28.496081	1.5
RIFG5	18.23246	8.58097	28.857278	1.5
RIFG6	23.198916	9.032466	29.218475	1.5
RIFG7	28.165372	9.483962	29.579671	1.5
RIFG8	33.131828	9.935458	29.940868	1.5
RIFG9	38.098285	10.386954	30.302065	1.5
RIFG10	43.064741	10.838451	30.663262	1.5
RIFG11	48.031197	11.289947	31.024458	1.5
RIFG12	52.997654	11.741443	31.385655	1.5
RSTG1	41.366634	13.774986	-2.58751	1.5
RSTG2	43.730966	17.715538	-0.617234	1.5
RSTG3	46.095297	21.65609	1.353042	1.5
RSTG4	48.459628	25.596642	3.323318	1.5
RSTG5	50.823959	29.537194	5.293594	1.5
RSTG6	53.18829	33.477746	7.26387	1.5
RTO1	24.366634	-12.225014	-22.587509	1.5
RTO2	29.239715	-11.508384	-21.727554	1.5
RTO3	34.112796	-10.791755	-20.867599	1.5
RTO4	38.985877	-10.075125	-20.007643	1.5
RTO5	43.858958	-9.358495	-19.147688	1.5
RTO6	48.732039	-8.641866	-18.287732	1.5
RTO7	53.605121	-7.925236	-17.427777	1.5
RTO8	58.478202	-7.208607	-16.567822	1.5
LIFG1	-12.633366	10.774986	31.412491	1.5
LIFG2	-17.182581	9.137269	30.138711	1.5
LIFG3	-21.731797	7.499551	28.86493	1.5
LIFG4	-26.281013	5.861833	27.59115	1.5
LIFG5	-30.830229	4.224116	26.31737	1.5
LIFG6	-35.379445	2.586398	25.043589	1.5
LIFG7	-39.92866	0.94868	23.769809	1.5
LIFG8	-44.477876	-0.689038	22.496029	1.5
LIFG9	-49.027092	-2.326755	21.222248	1.5
LIFG10	-53.576308	-3.964473	19.948468	1.5
LIFG11	-58.125523	-5.602191	18.674688	1.5
LIFG12	-62.674739	-7.239908	17.400907	1.5
LSTG1	-36.633366	-2.225014	-18.587509	1.5
LSTG2	-40.646227	0.58399	-17.584293	1.5
LSTG3	-44.659089	3.392993	-16.581078	1.5
LSTG4	-48.671951	6.201996	-15.577862	1.5
LSTG5	-52.684813	9.010999	-14.574647	1.5
LSTG6	-56.697674	11.820002	-13.571431	1.5
