name	x	y	z	size
LAT1	-2.33432	0.321083	25.325577	1.5
LAT2	-2.756897	1.588814	27.438462	1.5
LAT3	-3.179474	2.856546	29.551348	1.5
LAT4	-3.602051	4.124277	31.664234	1.5
LCM1	-10.33432	-7.678917	14.325577	1.5
LCM2	-11.614689	-6.71864	16.24613	1.5
LCM3	-12.895058	-5.758364	18.166683	1.5
LCM4	-14.175426	-4.798087	20.087236	1.5
LFO1	-29.33432	22.321083	27.325577	1.5
LFO2	-33.416803	25.178821	27.733825	1.5
LFO3	-37.499286	28.036559	28.142073	1.5
LFO4	-41.581769	30.894297	28.550322	1.5
LFO5	-45.664252	33.752035	28.95857	1.5
LFO6	-49.746735	36.609773	29.366818	1.5
LPO1	-37.33432	0.321083	31.325577	1.5
LPO2	-41.668927	1.109193	33.689908	1.5
LPO3	-46.003535	1.897304	36.054239	1.5
LPO4	-50.338142	2.685414	38.41857	1.5
LPO5	-54.672749	3.473525	40.782902	1.5
LPO6	-59.007356	4.261635	43.147233	1.5
LTO1	-34.33432	-7.678917	17.325577	1.5
LTO2	-39.230403	-7.302295	18.267131	1.5
LTO3	-44.126487	-6.925673	19.208686	1.5
LTO4	-49.02257	-6.549052	20.15024	1.5
LTO5	-53.918653	-6.17243	21.091795	1.5
LTO6	-58.814736	-5.795808	22.033349	1.5
LIN1	-21.33432	16.321083	14.325577	1.5
LIN2	-21.33432	12.852875	17.927178	1.5
LIN3	-21.33432	9.384666	21.528779	1.5
LIN4	-21.33432	5.916458	25.13038	1.5
LIN5	-21.33432	2.448249	28.731981	1.5
LIN6	-21.33432	-1.019959	32.333582	1.5
LIN7	-21.33432	-4.488168	35.935183	1.5
LIN8	-21.33432	-7.956376	39.536784	1.5
RTO1	39.66568	-13.678917	13.325577	1.5
RTO2	44.661986	-13.678917	13.517742	1.5
RTO3	49.658292	-13.678917	13.709908	1.5
RTO4	54.654598	-13.678917	13.902074	1.5
RTO5	59.650903	-13.678917	14.094239	1.5
RTO6	64.647209	-13.678917	14.286405	1.5
