name	x	y	z	size
RFP1	25.46645	74.905579	-64.347737	1.5
RFP2	24.522226	76.254469	-59.62662	1.5
RFP3	23.578003	77.603359	-54.905503	1.5
RFP4	22.63378	78.95225	-50.184387	1.5
RFP5	21.689556	80.30114	-45.46327	1.5
RFP6	20.745333	81.65003	-40.742153	1.5
RFP7	19.80111	82.998921	-36.021037	1.5
RFP8	18.856886	84.347811	-31.29992	1.5
RPM1	-2.533554	70.905579	-13.347731	1.5
RPM2	2.391847	71.635268	-12.891675	1.5
RPM3	7.317248	72.364956	-12.435619	1.5
RPM4	12.242649	73.094645	-11.979564	1.5
RPM5	17.16805	73.824334	-11.523508	1.5
RPM6	22.09345	74.554023	-11.067452	1.5
RPM7	27.018851	75.283712	-10.611397	1.5
RPM8	31.944252	76.013401	-10.155341	1.5
RPM9	36.869653	76.74309	-9.699285	1.5
RPM10	41.795054	77.472779	-9.24323	1.5
RPM11	46.720454	78.202468	-8.787174	1.5
RPM12	51.645855	78.932157	-8.331119	1.5
RM1	-4.533554	19.905579	-2.347729	1.5
RM2	0.066514	21.812924	-2.796516	1.5
RM3	4.666583	23.720269	-3.245304	1.5
RM4	9.266651	25.627614	-3.694091	1.5
RM5	13.86672	27.534959	-4.142878	1.5
RM6	18.466788	29.442305	-4.591665	1.5
RM7	23.066857	31.34965	-5.040452	1.5
RM8	27.666925	33.256995	-5.489239	1.5
RM9	32.266993	35.16434	-5.938027	1.5
RM10	36.867062	37.071686	-6.386814	1.5
RT1	20.466449	26.905579	-81.347739	1.5
RT2	24.633908	26.514879	-78.612844	1.5
RT3	28.801366	26.12418	-75.877949	1.5
RT4	32.968825	25.733481	-73.143055	1.5
RT5	37.136283	25.342782	-70.40816	1.5
RT6	41.303742	24.952083	-67.673265	1.5
RT7	45.471201	24.561383	-64.93837	1.5
RT8	49.638659	24.170684	-62.203476	1.5
RPC1	-0.533553	-11.094421	6.652272	1.5
RPC2	4.398417	-11.094421	7.474267	1.5
RPC3	9.330387	-11.094421	8.296262	1.5
RPC4	14.262357	-11.094421	9.118257	1.5
RPC5	19.194327	-11.094421	9.940252	1.5
RPC6	24.126298	-11.094421	10.762247	1.5
RPC7	29.058268	-11.094421	11.584242	1.5
RPC8	33.990238	-11.094421	12.406237	1.5
RPP1	-3.533554	-20.094421	12.652273	1.5
RPP2	1.33137	-19.762722	13.757937	1.5
RPP3	6.196295	-19.431023	14.863602	1.5
RPP4	11.061219	-19.099323	15.969266	1.5
RPP5	15.926143	-18.767624	17.074931	1.5
RPP6	20.791067	-18.435925	18.180596	1.5
RPP7	25.655991	-18.104225	19.28626	1.5
RPP8	30.520915	-17.772526	20.391925	1.5
RPP9	35.38584	-17.440827	21.497589	1.5
RPP10	40.250764	-17.109127	22.603254	1.5
RAN1	-3.533554	32.905579	-32.347733	1.5
RAN2	-2.722447	34.122239	-30.319965	1.5
RAN3	-1.911339	35.3389	-28.292197	1.5
RAN4	-1.100232	36.555561	-26.264429	1.5
RCM1	2.466447	8.905579	-28.347732	1.5
RCM2	3.442864	10.53294	-26.720371	1.5
RCM3	4.419281	12.160301	-25.093009	1.5
RCM4	5.395698	13.787663	-23.465648	1.5
LFP1	-19.533556	77.905579	-66.347737	1.5
LFP2	-19.533556	78.788899	-61.42638	1.5
LFP3	-19.533556	79.672219	-56.505024	1.5
LFP4	-19.533556	80.55554	-51.583667	1.5
LFP5	-19.533556	81.43886	-46.66231	1.5
LFP6	-19.533556	82.32218	-41.740954	1.5
LFP7	-19.533556	83.2055	-36.819597	1.5
LFP8	-19.533556	84.088821	-31.89824	1.5
LPM1	-9.533555	33.905579	-2.347729	1.5
LPM2	-13.710543	36.629701	-2.710946	1.5
LPM3	-17.887532	39.353824	-3.074162	1.5
LPM4	-22.06452	42.077947	-3.437378	1.5
LPM5	-26.241509	44.802069	-3.800595	1.5
LPM6	-30.418498	47.526192	-4.163811	1.5
LPM7	-34.595486	50.250315	-4.527028	1.5
LPM8	-38.772475	52.974437	-4.890244	1.5
LPM9	-42.949463	55.69856	-5.25346	1.5
LPM10	-47.126452	58.422683	-5.616677	1.5
LPM11	-51.30344	61.146805	-5.979893	1.5
LPM12	-55.480429	63.870928	-6.34311	1.5
LM1	-14.533555	20.905579	1.652271	1.5
LM2	-18.82102	23.478057	1.652271	1.5
LM3	-23.108485	26.050536	1.652271	1.5
LM4	-27.395951	28.623015	1.652271	1.5
LM5	-31.683416	31.195494	1.652271	1.5
LM6	-35.970881	33.767972	1.652271	1.5
LM7	-40.258346	36.340451	1.652271	1.5
LM8	-44.545811	38.91293	1.652271	1.5
LT1	-36.533558	38.905579	-79.347738	1.5
LT2	-39.610556	37.087352	-75.851149	1.5
LT3	-42.687555	35.269126	-72.35456	1.5
LT4	-45.764554	33.4509	-68.85797	1.5
LT5	-48.841552	31.632674	-65.361381	1.5
LT6	-51.918551	29.814447	-61.864791	1.5
LT7	-54.99555	27.996221	-58.368202	1.5
LT8	-58.072549	26.177995	-54.871613	1.5
LPC1	-15.533555	-12.094421	10.652272	1.5
LPC2	-20.230619	-12.236757	12.360295	1.5
LPC3	-24.927682	-12.379092	14.068318	1.5
LPC4	-29.624745	-12.521427	15.776341	1.5
LPC5	-34.321809	-12.663762	17.484364	1.5
LPC6	-39.018872	-12.806098	19.192387	1.5
LPC7	-43.715935	-12.948433	20.900411	1.5
LPC8	-48.412999	-13.090768	22.608434	1.5
LPP1	-12.533555	-22.094421	16.652273	1.5
LPP2	-17.350019	-22.553132	17.913728	1.5
LPP3	-22.166482	-23.011843	19.175183	1.5
LPP4	-26.982946	-23.470554	20.436637	1.5
LPP5	-31.79941	-23.929264	21.698092	1.5
LPP6	-36.615873	-24.387975	22.959547	1.5
LPP7	-41.432337	-24.846686	24.221002	1.5
LPP8	-46.248801	-25.305397	25.482456	1.5
LPP9	-51.065264	-25.764108	26.743911	1.5
LPP10	-55.881728	-26.222818	28.005366	1.5
