name	x	y	z	size
LAN1	-2.514999	15.858002	97.460999	1.5
LAN2	-2.900758	17.786794	99.004032	1.5
LAN3	-3.286516	19.715585	100.547066	1.5
LAN4	-3.672275	21.644377	102.090099	1.5
LHA1	-33.514999	16.858002	64.460999	1.5
LHA2	-35.804455	21.293821	64.74718	1.5
LHA3	-38.09391	25.729641	65.033362	1.5
LHA4	-40.383365	30.16546	65.319544	1.5
LHA5	-42.67282	34.60128	65.605726	1.5
LHA6	-44.962276	39.037099	65.891908	1.5
LHA7	-47.251731	43.472919	66.17809	1.5
LHA8	-49.541186	47.908738	66.464272	1.5
LHP1	-30.514999	-3.141998	83.460999	1.5
LHP2	-35.382085	-1.996802	83.460999	1.5
LHP3	-40.249171	-0.851605	83.460999	1.5
LHP4	-45.116257	0.293592	83.460999	1.5
LHP5	-49.983343	1.438788	83.460999	1.5
LHP6	-54.850429	2.583985	83.460999	1.5
LHP7	-59.717514	3.729182	83.460999	1.5
LHP8	-64.5846	4.874378	83.460999	1.5
LI1	-29.514999	42.858002	76.460999	1.5
LI2	-29.238181	39.259364	79.921227	1.5
LI3	-28.961363	35.660727	83.381455	1.5
LI4	-28.684545	32.062089	86.841684	1.5
LI5	-28.407726	28.463452	90.301912	1.5
LI6	-28.130908	24.864814	93.76214	1.5
LI7	-27.85409	21.266177	97.222368	1.5
LI8	-27.577272	17.667539	100.682597	1.5
LIFG1	-3.514999	54.858002	116.460999	1.5
LIFG2	-8.283197	56.356578	116.324764	1.5
LIFG3	-13.051395	57.855155	116.18853	1.5
LIFG4	-17.819592	59.353731	116.052296	1.5
LIFG5	-22.58779	60.852307	115.916062	1.5
LIFG6	-27.355988	62.350884	115.779827	1.5
LIFG7	-32.124185	63.84946	115.643593	1.5
LIFG8	-36.892383	65.348037	115.507359	1.5
LM1	-8.514999	-11.141998	131.460999	1.5
LM2	-11.766301	-7.800383	129.65472	1.5
LM3	-15.017603	-4.458767	127.848441	1.5
LM4	-18.268904	-1.117152	126.042162	1.5
LM5	-21.520206	2.224464	124.235884	1.5
LM6	-24.771508	5.56608	122.429605	1.5
LM7	-28.022809	8.907695	120.623326	1.5
LM8	-31.274111	12.249311	118.817048	1.5
LM9	-34.525413	15.590926	117.010769	1.5
LM10	-37.776714	18.932542	115.20449	1.5
LM11	-41.028016	22.274158	113.398212	1.5
LM12	-44.279318	25.615773	111.591933	1.5
LPO1	-27.514999	-3.141998	98.460999	1.5
LPO2	-32.406737	-2.734353	99.41217	1.5
LPO3	-37.298475	-2.326709	100.363341	1.5
LPO4	-42.190213	-1.919064	101.314512	1.5
LPO5	-47.081951	-1.511419	102.265684	1.5
LPO6	-51.973689	-1.103774	103.216855	1.5
LPO7	-56.865426	-0.696129	104.168026	1.5
LPO8	-61.757164	-0.288485	105.119197	1.5
LSTG1	-39.514999	15.858002	80.460999	1.5
LSTG2	-44.34073	16.141868	81.738398	1.5
LSTG3	-49.16646	16.425735	83.015797	1.5
LSTG4	-53.99219	16.709601	84.293196	1.5
LSTG5	-58.81792	16.993468	85.570595	1.5
LSTG6	-63.64365	17.277334	86.847994	1.5
LSTG7	-68.46938	17.561201	88.125393	1.5
LSTG8	-73.29511	17.845067	89.402793	1.5
RAN1	3.485001	23.858002	95.460999	1.5
RAN2	4.165414	25.559036	97.162033	1.5
RAN3	4.845828	27.260071	98.863068	1.5
RAN4	5.526242	28.961105	100.564102	1.5
RHA1	30.485001	20.858002	71.460999	1.5
RHA2	33.786642	24.572348	70.910725	1.5
RHA3	37.088282	28.286694	70.360452	1.5
RHA4	40.389923	32.00104	69.810178	1.5
RHA5	43.691564	35.715386	69.259905	1.5
RHA6	46.993205	39.429732	68.709631	1.5
RHA7	50.294846	43.144078	68.159358	1.5
RHA8	53.596487	46.858424	67.609084	1.5
RHP1	31.485001	0.858002	85.460999	1.5
RHP2	36.460111	1.272594	85.737394	1.5
RHP3	41.43522	1.687187	86.013789	1.5
RHP4	46.41033	2.101779	86.290184	1.5
RHP5	51.38544	2.516372	86.566579	1.5
RHP6	56.36055	2.930964	86.842974	1.5
RHP7	61.33566	3.345557	87.119369	1.5
RHP8	66.31077	3.760149	87.395764	1.5
RI1	40.485001	42.858002	73.460999	1.5
RI2	39.933892	39.275796	76.905427	1.5
RI3	39.382784	35.693591	80.349855	1.5
RI4	38.831675	32.111386	83.794283	1.5
RI5	38.280567	28.529181	87.238711	1.5
RI6	37.729458	24.946976	90.683139	1.5
RI7	37.17835	21.36477	94.127567	1.5
RI8	36.627241	17.782565	97.571995	1.5
RIFG1	4.485001	59.858002	111.460999	1.5
RIFG2	9.41512	59.036315	111.324051	1.5
RIFG3	14.345239	58.214629	111.187103	1.5
RIFG4	19.275359	57.392942	111.050155	1.5
RIFG5	24.205478	56.571255	110.913207	1.5
RIFG6	29.135597	55.749569	110.77626	1.5
RIFG7	34.065717	54.927882	110.639312	1.5
RIFG8	38.995836	54.106196	110.502364	1.5
RM1	9.485001	-9.141998	154.460999	1.5
RM2	12.45136	-5.636301	152.483426	1.5
RM3	15.41772	-2.130603	150.505852	1.5
RM4	18.384079	1.375095	148.528279	1.5
RM5	21.350439	4.880792	146.550706	1.5
RM6	24.316798	8.38649	144.573133	1.5
RM7	27.283158	11.892188	142.59556	1.5
RM8	30.249517	15.397885	140.617987	1.5
RM9	33.215877	18.903583	138.640414	1.5
RM10	36.182237	22.40928	136.662841	1.5
RM11	39.148596	25.914978	134.685268	1.5
RM12	42.114956	29.420676	132.707695	1.5
RPO1	30.485001	3.858002	100.460999	1.5
RPO2	35.446861	3.306684	100.736657	1.5
RPO3	40.408722	2.755366	101.012316	1.5
RPO4	45.370582	2.204048	101.287975	1.5
RPO5	50.332443	1.65273	101.563634	1.5
RPO6	55.294304	1.101412	101.839293	1.5
RPO7	60.256164	0.550095	102.114952	1.5
RPO8	65.218025	-0.001223	102.390611	1.5
RSTG1	34.485001	6.858002	96.460999	1.5
RSTG2	37.07446	10.886049	95.02241	1.5
RSTG3	39.663919	14.914096	93.583822	1.5
RSTG4	42.253378	18.942144	92.145234	1.5
RSTG5	44.842837	22.970191	90.706645	1.5
RSTG6	47.432296	26.998239	89.268057	1.5
RSTG7	50.021755	31.026286	87.829468	1.5
RSTG8	52.611214	35.054333	86.39088	1.5
