name	x	y	z	size
RAN1	-4.667305	6.268998	-4.961275	1.5
RAN2	-3.56149	6.637603	-2.749645	1.5
RAN3	-2.455676	7.006208	-0.538016	1.5
RAN4	-1.349861	7.374812	1.673613	1.5
RCM1	-0.667305	-1.731002	-15.961274	1.5
RCM2	0.56361	-0.192358	-14.42263	1.5
RCM3	1.794525	1.346285	-12.883987	1.5
RCM4	3.02544	2.884929	-11.345343	1.5
RSFG1	7.332695	21.268997	20.038724	1.5
RSFG2	9.717853	22.531727	24.247825	1.5
RSFG3	12.10301	23.794458	28.456927	1.5
RSFG4	14.488168	25.057188	32.666028	1.5
RSFG5	16.873325	26.319918	36.875129	1.5
RSFG6	19.258483	27.582649	41.08423	1.5
RSFG7	21.64364	28.845379	45.293331	1.5
RSFG8	24.028798	30.10811	49.502433	1.5
RMFG1	14.332695	13.268997	19.038724	1.5
RMFG2	18.058902	13.268997	22.372698	1.5
RMFG3	21.785108	13.268997	25.706672	1.5
RMFG4	25.511315	13.268997	29.040646	1.5
RMFG5	29.237521	13.268997	32.37462	1.5
RMFG6	32.963728	13.268997	35.708595	1.5
RIFG1	18.332695	8.268998	10.038725	1.5
RIFG2	23.314428	8.696003	10.038725	1.5
RIFG3	28.296161	9.123009	10.038725	1.5
RIFG4	33.277895	9.550015	10.038725	1.5
RIFG5	38.259628	9.97702	10.038725	1.5
RIFG6	43.241361	10.404026	10.038725	1.5
RIFG7	48.223094	10.831032	10.038725	1.5
RIFG8	53.204828	11.258037	10.038725	1.5
RT1	17.332695	-9.731001	-31.961273	1.5
RT2	22.312411	-9.304168	-32.10355	1.5
RT3	27.292127	-8.877336	-32.245828	1.5
RT4	32.271843	-8.450503	-32.388106	1.5
RT5	37.251559	-8.02367	-32.530383	1.5
RT6	42.231275	-7.596837	-32.672661	1.5
RT7	47.210991	-7.170005	-32.814938	1.5
RT8	52.190707	-6.743172	-32.957216	1.5
RAG1	24.332695	-5.731001	-17.961274	1.5
RAG2	28.963088	-7.612098	-17.816574	1.5
RAG3	33.59348	-9.493195	-17.671874	1.5
RAG4	38.223873	-11.374292	-17.527174	1.5
RAG5	42.854266	-13.255389	-17.382475	1.5
RAG6	47.484658	-15.136486	-17.237775	1.5
RAG7	52.115051	-17.017583	-17.093075	1.5
RAG8	56.745443	-18.89868	-16.948375	1.5
RP1	17.332695	-12.731001	8.038725	1.5
RP2	17.525145	-14.078152	12.849977	1.5
RP3	17.717595	-15.425302	17.661229	1.5
RP4	17.910045	-16.772453	22.472481	1.5
RP5	18.102495	-18.119603	27.283733	1.5
RP6	18.294945	-19.466754	32.094985	1.5
LSFG1	-20.667305	25.268997	16.038724	1.5
LSFG2	-20.667305	25.122001	21.036563	1.5
LSFG3	-20.667305	24.975006	26.034401	1.5
LSFG4	-20.667305	24.828011	31.03224	1.5
LSFG5	-20.667305	24.681016	36.030078	1.5
LSFG6	-20.667305	24.53402	41.027917	1.5
LSFG7	-20.667305	24.387025	46.025755	1.5
LSFG8	-20.667305	24.24003	51.023594	1.5
LT1	-22.667305	27.268997	-19.961274	1.5
LT2	-27.418581	28.132865	-18.665471	1.5
LT3	-32.169858	28.996733	-17.369668	1.5
LT4	-36.921134	29.860602	-16.073866	1.5
LT5	-41.67241	30.72447	-14.778063	1.5
LT6	-46.423687	31.588338	-13.482261	1.5
LT7	-51.174963	32.452207	-12.186458	1.5
LT8	-55.926239	33.316075	-10.890656	1.5
LO1	-22.667305	-52.730999	-41.961272	1.5
LO2	-23.54181	-51.681592	-37.151492	1.5
LO3	-24.416316	-50.632186	-32.341712	1.5
LO4	-25.290821	-49.582779	-27.531932	1.5
LO5	-26.165327	-48.533373	-22.722152	1.5
LO6	-27.039832	-47.483966	-17.912373	1.5
LO7	-27.914338	-46.434559	-13.102593	1.5
LO8	-28.788843	-45.385153	-8.292813	1.5
LO9	-29.663349	-44.335746	-3.483033	1.5
LO10	-30.537854	-43.28634	1.326747	1.5
LO11	-31.41236	-42.236933	6.136527	1.5
LO12	-32.286865	-41.187527	10.946307	1.5
